,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Location_Brisbane,Location_Darwin,Location_MelbourneAirport,Location_Perth,Location_PerthAirport,Location_SydneyAirport,Location_Watsonia,WindGustDir_E,WindGustDir_ENE,WindGustDir_ESE,WindGustDir_N,WindGustDir_NE,WindGustDir_NNE,WindGustDir_NNW,WindGustDir_NW,WindGustDir_S,WindGustDir_SE,WindGustDir_SSE,WindGustDir_SSW,WindGustDir_SW,WindGustDir_W,WindGustDir_WNW,WindGustDir_WSW,WindDir9am_E,WindDir9am_ENE,WindDir9am_ESE,WindDir9am_N,WindDir9am_NE,WindDir9am_NNE,WindDir9am_NNW,WindDir9am_NW,WindDir9am_S,WindDir9am_SE,WindDir9am_SSE,WindDir9am_SSW,WindDir9am_SW,WindDir9am_W,WindDir9am_WNW,WindDir9am_WSW,WindDir3pm_E,WindDir3pm_ENE,WindDir3pm_ESE,WindDir3pm_N,WindDir3pm_NE,WindDir3pm_NNE,WindDir3pm_NNW,WindDir3pm_NW,WindDir3pm_S,WindDir3pm_SE,WindDir3pm_SSE,WindDir3pm_SSW,WindDir3pm_SW,WindDir3pm_W,WindDir3pm_WNW,WindDir3pm_WSW
65322,11.3,21.1,0.8,4.8,11.0,54.0,24.0,31.0,72.0,38.0,1028.2,1026.1,1.0,7.0,14.4,20.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65323,13.4,20.7,0.0,6.0,4.1,43.0,20.0,31.0,70.0,58.0,1021.8,1017.4,1.0,7.0,15.8,19.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65324,15.4,25.4,0.0,2.4,8.1,37.0,15.0,17.0,89.0,43.0,1013.2,1011.6,7.0,1.0,16.3,22.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65325,11.7,20.1,0.2,5.0,6.3,37.0,13.0,22.0,72.0,43.0,1017.2,1018.2,7.0,3.0,14.5,19.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65326,8.8,19.9,0.0,4.6,10.2,33.0,6.0,22.0,69.0,48.0,1019.1,1019.1,1.0,7.0,14.1,18.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65327,13.2,22.4,0.0,4.2,11.0,30.0,15.0,13.0,61.0,47.0,1020.9,1018.9,7.0,1.0,15.9,21.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65328,10.6,29.3,0.0,4.8,9.5,37.0,20.0,19.0,76.0,26.0,1017.8,1014.9,2.0,6.0,16.8,28.7,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65329,15.9,30.8,0.0,7.4,8.7,69.0,28.0,30.0,63.0,43.0,1014.5,1011.6,6.0,7.0,21.2,29.9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65330,18.9,27.1,2.0,8.6,2.4,65.0,26.0,28.0,86.0,71.0,1010.6,1007.9,7.0,7.0,20.2,23.9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65331,18.2,22.9,7.0,3.0,2.4,59.0,2.0,15.0,84.0,56.0,1008.6,1009.5,7.0,6.0,18.9,22.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65332,9.6,20.2,10.0,2.4,10.0,35.0,11.0,20.0,80.0,56.0,1019.0,1019.6,2.0,5.0,13.9,19.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65333,12.1,21.6,0.0,4.4,11.6,35.0,7.0,22.0,84.0,57.0,1025.9,1023.9,3.0,5.0,15.8,20.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65334,10.7,26.3,0.0,5.2,11.5,41.0,17.0,19.0,80.0,41.0,1023.8,1020.2,0.0,1.0,16.4,25.6,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
65335,14.5,27.1,0.0,6.8,11.1,69.0,31.0,39.0,58.0,44.0,1015.8,1009.8,1.0,1.0,18.2,26.5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65336,15.5,19.5,0.0,8.4,5.1,74.0,28.0,31.0,76.0,43.0,1005.3,1008.2,7.0,5.0,15.5,18.5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65337,8.6,19.6,5.8,4.4,9.5,35.0,13.0,15.0,74.0,42.0,1011.7,1007.4,1.0,5.0,11.9,19.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65338,10.9,17.1,0.6,5.4,6.4,70.0,20.0,48.0,64.0,30.0,1006.2,1006.7,7.0,6.0,11.4,15.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65339,10.0,17.8,0.6,4.6,2.4,39.0,19.0,17.0,82.0,46.0,1014.3,1016.6,6.0,7.0,12.5,17.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65340,11.2,17.4,0.0,2.6,1.5,26.0,4.0,15.0,73.0,54.0,1023.3,1022.6,7.0,7.0,12.7,16.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65341,7.6,19.5,0.0,2.6,4.2,26.0,9.0,9.0,88.0,52.0,1023.7,1022.3,7.0,5.0,11.9,17.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65343,12.5,23.1,0.0,1.6,10.3,30.0,11.0,11.0,83.0,37.0,1021.2,1018.4,7.0,3.0,14.7,22.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65344,10.1,25.3,0.0,4.6,7.6,35.0,19.0,19.0,64.0,46.0,1018.9,1016.6,6.0,7.0,16.9,24.3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
65345,10.9,27.1,0.0,3.6,10.6,50.0,13.0,30.0,82.0,40.0,1016.8,1013.7,1.0,1.0,16.1,26.5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65346,16.1,28.9,0.4,8.2,8.3,72.0,48.0,24.0,59.0,37.0,1012.9,1012.3,4.0,6.0,18.2,26.8,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
65347,13.0,20.2,0.2,6.6,7.2,30.0,13.0,17.0,79.0,52.0,1019.8,1017.6,7.0,7.0,14.5,18.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65348,8.4,24.8,0.0,2.6,9.7,63.0,17.0,33.0,76.0,39.0,1016.4,1012.0,1.0,7.0,15.5,24.6,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65349,15.4,26.5,0.0,5.4,8.3,61.0,28.0,24.0,50.0,56.0,1013.4,1013.2,7.0,7.0,21.7,22.5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65350,9.7,25.8,0.0,3.0,10.3,24.0,4.0,6.0,63.0,42.0,1017.6,1014.5,1.0,2.0,17.7,25.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65351,11.6,26.9,0.0,3.4,10.6,28.0,7.0,11.0,75.0,46.0,1020.2,1016.8,1.0,1.0,18.7,26.3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65352,14.4,28.0,0.0,4.8,8.0,74.0,33.0,44.0,63.0,45.0,1014.6,1009.1,7.0,6.0,22.6,26.8,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65353,7.4,18.6,1.6,8.2,8.9,50.0,26.0,17.0,61.0,38.0,1022.4,1020.9,2.0,6.0,13.8,17.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65354,7.3,19.3,0.0,3.2,3.7,44.0,11.0,15.0,60.0,35.0,1019.1,1015.7,7.0,6.0,14.0,19.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65355,9.1,15.3,0.6,3.8,4.9,65.0,24.0,28.0,79.0,47.0,1019.1,1021.4,7.0,7.0,11.9,13.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65356,5.4,14.5,11.6,5.0,1.7,37.0,11.0,24.0,92.0,63.0,1032.7,1032.9,7.0,7.0,9.2,13.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65357,9.0,17.7,0.8,1.6,8.7,39.0,11.0,15.0,62.0,53.0,1035.4,1033.5,7.0,5.0,14.4,16.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65358,7.2,22.5,0.0,2.8,10.7,22.0,15.0,7.0,75.0,35.0,1033.8,1030.5,1.0,0.0,13.1,21.8,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65359,8.5,24.3,0.0,3.4,10.6,35.0,26.0,24.0,56.0,30.0,1030.9,1026.6,1.0,6.0,16.3,23.9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65360,11.4,24.2,0.0,6.2,9.6,57.0,28.0,31.0,50.0,32.0,1025.6,1021.2,7.0,3.0,17.0,23.3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65361,14.2,26.8,0.0,6.6,10.1,54.0,39.0,30.0,55.0,36.0,1022.5,1019.8,2.0,1.0,18.5,25.5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
65362,11.6,19.7,0.0,5.6,4.7,31.0,9.0,20.0,89.0,59.0,1026.4,1025.0,8.0,5.0,15.5,19.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65363,9.6,22.9,0.0,2.0,7.6,24.0,11.0,13.0,86.0,50.0,1027.1,1023.3,8.0,2.0,13.5,22.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65364,8.6,24.5,0.0,2.0,10.4,24.0,7.0,11.0,82.0,43.0,1023.6,1019.7,1.0,1.0,14.8,23.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65365,12.6,24.3,0.0,2.0,2.0,30.0,7.0,17.0,80.0,56.0,1018.2,1014.9,7.0,7.0,16.8,22.7,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65366,11.8,22.4,0.4,2.8,6.0,26.0,7.0,11.0,91.0,61.0,1018.0,1016.1,7.0,4.0,16.6,21.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65367,12.4,23.8,0.0,2.6,5.6,26.0,6.0,13.0,99.0,50.0,1016.4,1012.0,8.0,5.0,14.0,23.6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65368,13.8,23.1,1.8,2.4,6.3,56.0,28.0,22.0,81.0,65.0,1008.0,1004.5,7.0,6.0,17.0,20.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
65369,10.9,18.5,0.2,4.2,6.1,72.0,26.0,33.0,67.0,77.0,1008.0,1007.8,7.0,7.0,15.7,12.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65370,5.9,12.8,6.6,3.4,0.5,52.0,13.0,24.0,90.0,76.0,1013.2,1013.6,8.0,7.0,8.6,11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65371,8.5,14.4,8.6,1.6,0.5,54.0,35.0,26.0,94.0,72.0,1017.2,1017.5,8.0,7.0,10.6,13.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65372,10.3,17.2,2.2,0.2,5.6,35.0,24.0,13.0,78.0,63.0,1022.8,1020.9,6.0,7.0,13.4,16.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65373,8.5,18.3,0.2,1.0,6.8,28.0,15.0,13.0,84.0,59.0,1023.9,1022.1,3.0,5.0,13.6,17.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65374,7.8,20.7,0.0,2.4,9.3,48.0,17.0,35.0,72.0,47.0,1021.8,1018.3,1.0,6.0,14.0,18.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65375,8.2,15.6,0.6,4.6,7.7,33.0,9.0,24.0,76.0,48.0,1025.8,1024.4,7.0,3.0,10.9,14.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65376,3.8,17.2,0.0,2.6,5.0,52.0,13.0,28.0,75.0,51.0,1024.6,1021.1,7.0,7.0,8.7,16.7,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65377,8.7,22.3,0.0,2.8,3.5,61.0,39.0,37.0,66.0,45.0,1021.2,1017.4,7.0,6.0,14.1,21.7,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65378,10.3,12.6,10.6,5.0,1.5,50.0,20.0,28.0,95.0,63.0,1024.7,1024.4,8.0,6.0,10.4,11.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65379,5.1,12.7,1.2,0.6,0.2,48.0,28.0,20.0,74.0,84.0,1021.2,1019.6,7.0,7.0,10.6,11.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65380,9.6,16.3,3.2,1.4,5.5,48.0,22.0,19.0,66.0,57.0,1021.4,1020.3,2.0,7.0,12.5,14.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65381,6.6,13.0,0.0,2.4,2.1,30.0,15.0,13.0,72.0,87.0,1021.5,1019.3,1.0,8.0,11.3,12.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65382,7.1,15.0,0.4,1.0,3.0,31.0,22.0,13.0,79.0,58.0,1018.8,1017.2,6.0,7.0,11.2,13.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65383,8.4,14.3,0.0,1.8,1.0,69.0,31.0,39.0,75.0,69.0,1017.5,1012.9,7.0,7.0,10.4,13.2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65384,10.4,19.3,0.0,4.0,10.0,72.0,46.0,35.0,60.0,49.0,1014.2,1012.4,2.0,2.0,13.7,18.8,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65385,13.7,21.3,0.0,7.4,5.2,63.0,39.0,37.0,48.0,50.0,1015.0,1014.4,3.0,5.0,16.1,18.5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65386,6.7,19.0,0.0,4.4,9.8,31.0,11.0,6.0,68.0,36.0,1022.7,1018.5,1.0,1.0,13.3,18.6,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65387,8.2,16.5,0.2,3.2,6.0,46.0,17.0,24.0,70.0,53.0,1018.7,1017.7,5.0,5.0,12.3,14.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65388,5.3,15.2,0.2,2.2,8.7,54.0,24.0,35.0,69.0,49.0,1020.6,1017.6,1.0,7.0,10.4,13.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65389,8.7,12.9,1.0,3.0,3.5,57.0,28.0,22.0,77.0,80.0,1017.9,1019.5,7.0,4.0,10.4,11.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65390,6.1,15.3,6.0,2.4,3.6,41.0,11.0,24.0,95.0,80.0,1027.1,1026.8,7.0,7.0,9.7,13.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65391,8.3,16.1,2.2,0.4,5.1,37.0,19.0,26.0,85.0,67.0,1028.1,1026.5,7.0,6.0,11.3,14.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65392,10.4,15.9,1.0,0.2,2.3,20.0,11.0,7.0,94.0,56.0,1027.1,1023.9,7.0,6.0,11.2,15.4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65393,7.6,18.0,0.0,2.0,9.3,33.0,19.0,11.0,64.0,40.0,1024.8,1021.2,5.0,7.0,11.5,17.4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
65394,8.0,17.2,0.0,3.6,2.7,59.0,37.0,31.0,65.0,57.0,1022.1,1019.7,7.0,6.0,11.4,15.7,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65395,9.6,13.9,1.2,2.6,0.3,35.0,11.0,11.0,97.0,61.0,1024.4,1024.4,8.0,7.0,10.4,13.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
